     image,VALUE
0-with-mask,1
1-with-mask,1
2-with-mask,1
3-with-mask,1
4-with-mask,1
5-with-mask,1
6-with-mask,1
7-with-mask,1
8-with-mask,1
9-with-mask,1
10-with-mask,1
11-with-mask,1
12-with-mask,1
13-with-mask,1
14-with-mask,1
15-with-mask,1
16-with-mask,1
17-with-mask,1
18-with-mask,1
19-with-mask,1
20-with-mask,1
21-with-mask,1
22-with-mask,1
23-with-mask,1
24-with-mask,1
25-with-mask,1
26-with-mask,1
27-with-mask,1
28-with-mask,1
29-with-mask,1
30-with-mask,1
31-with-mask,1
32-with-mask,1
33-with-mask,1
34-with-mask,1
35-with-mask,1
36-with-mask,1
37-with-mask,1
38-with-mask,1
39-with-mask,1
40-with-mask,1
41-with-mask,1
42-with-mask,1
43-with-mask,1
44-with-mask,1
45-with-mask,1
46-with-mask,1
47-with-mask,1
48-with-mask,1
49-with-mask,1
50-with-mask,1
51-with-mask,1
52-with-mask,1
53-with-mask,1
54-with-mask,1
55-with-mask,1
56-with-mask,1
57-with-mask,1
58-with-mask,1
59-with-mask,1
60-with-mask,1
61-with-mask,1
62-with-mask,1
63-with-mask,1
64-with-mask,1
65-with-mask,1
66-with-mask,1
67-with-mask,1
68-with-mask,1
69-with-mask,1
70-with-mask,1
71-with-mask,1
72-with-mask,1
73-with-mask,1
74-with-mask,1
75-with-mask,1
76-with-mask,1
77-with-mask,1
78-with-mask,1
79-with-mask,1
80-with-mask,1
81-with-mask,1
82-with-mask,1
83-with-mask,1
84-with-mask,1
85-with-mask,1
86-with-mask,1
87-with-mask,1
88-with-mask,1
89-with-mask,1
90-with-mask,1
91-with-mask,1
92-with-mask,1
93-with-mask,1
94-with-mask,1
95-with-mask,1
96-with-mask,1
97-with-mask,1
98-with-mask,1
99-with-mask,1
100-with-mask,1
101-with-mask,1
102-with-mask,1
103-with-mask,1
104-with-mask,1
105-with-mask,1
106-with-mask,1
107-with-mask,1
108-with-mask,1
109-with-mask,1
110-with-mask,1
111-with-mask,1
112-with-mask,1
113-with-mask,1
114-with-mask,1
115-with-mask,1
116-with-mask,1
117-with-mask,1
118-with-mask,1
119-with-mask,1
120-with-mask,1
121-with-mask,1
122-with-mask,1
123-with-mask,1
124-with-mask,1
125-with-mask,1
126-with-mask,1
127-with-mask,1
128-with-mask,1
129-with-mask,1
130-with-mask,1
131-with-mask,1
132-with-mask,1
133-with-mask,1
134-with-mask,1
135-with-mask,1
136-with-mask,1
137-with-mask,1
138-with-mask,1
139-with-mask,1
140-with-mask,1
141-with-mask,1
142-with-mask,1
143-with-mask,1
144-with-mask,1
145-with-mask,1
146-with-mask,1
147-with-mask,1
148-with-mask,1
149-with-mask,1
150-with-mask,1
151-with-mask,1
152-with-mask,1
153-with-mask,1
154-with-mask,1
155-with-mask,1
156-with-mask,1
157-with-mask,1
158-with-mask,1
159-with-mask,1
160-with-mask,1
161-with-mask,1
162-with-mask,1
163-with-mask,1
164-with-mask,1
165-with-mask,1
166-with-mask,1
167-with-mask,1
168-with-mask,1
169-with-mask,1
170-with-mask,1
171-with-mask,1
172-with-mask,1
173-with-mask,1
174-with-mask,1
175-with-mask,1
176-with-mask,1
177-with-mask,1
178-with-mask,1
179-with-mask,1
180-with-mask,1
181-with-mask,1
182-with-mask,1
183-with-mask,1
184-with-mask,1
185-with-mask,1
186-with-mask,1
187-with-mask,1
188-with-mask,1
189-with-mask,1
190-with-mask,1
191-with-mask,1
192-with-mask,1
193-with-mask,1
194-with-mask,1
195-with-mask,1
196-with-mask,1
197-with-mask,1
198-with-mask,1
199-with-mask,1
200-with-mask,1
201-with-mask,1
202-with-mask,1
203-with-mask,1
204-with-mask,1
205-with-mask,1
206-with-mask,1
207-with-mask,1
208-with-mask,1
209-with-mask,1
210-with-mask,1
211-with-mask,1
212-with-mask,1
213-with-mask,1
214-with-mask,1
215-with-mask,1
216-with-mask,1
217-with-mask,1
218-with-mask,1
219-with-mask,1
220-with-mask,1
221-with-mask,1
222-with-mask,1
223-with-mask,1
224-with-mask,1
225-with-mask,1
226-with-mask,1
227-with-mask,1
228-with-mask,1
229-with-mask,1
230-with-mask,1
231-with-mask,1
232-with-mask,1
233-with-mask,1
234-with-mask,1
235-with-mask,1
236-with-mask,1
237-with-mask,1
238-with-mask,1
239-with-mask,1
240-with-mask,1
241-with-mask,1
242-with-mask,1
243-with-mask,1
244-with-mask,1
245-with-mask,1
246-with-mask,1
247-with-mask,1
248-with-mask,1
249-with-mask,1
250-with-mask,1
251-with-mask,1
252-with-mask,1
253-with-mask,1
254-with-mask,1
255-with-mask,1
256-with-mask,1
257-with-mask,1
258-with-mask,1
259-with-mask,1
260-with-mask,1
261-with-mask,1
262-with-mask,1
263-with-mask,1
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
523,